,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
444,12290,93738,b2c639cb-3c8a-4bae-aa9e-8e2e44972b4e,1643118217,,patchcamelyon,resnet50,True,256,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6178719401359558,0.1292090266942978,0.58477783203125,0.68692547082901,0.0899053514003753,0.5680845975875854,0.6626711487770081,0.562164306640625,0.5417572855949402,0.7210125923156738,paws,PCam,paws-supervised,kather_norm_224,Kather
445,12290,93754,bbae46d0-c20e-498d-808e-b1a1a242ec9e,1643118217,,patchcamelyon,resnet50,True,256,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6147798299789429,0.0996064841747284,0.580902099609375,0.6423157453536987,0.0857693403959274,0.5702496767044067,0.6984056234359741,0.5765380859375,0.5656761527061462,0.7605346441268921,paws,PCam,paws-supervised,kather_norm_224,Kather
446,12290,93765,6e56f593-fe98-446d-a07e-2d005ab26ea2,1643118217,,patchcamelyon,resnet50,2620,256,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9126796722412108,0.0584052093327045,0.7537841796875,0.8758292198181152,0.110168345272541,0.7473176717758179,0.5398386120796204,0.80694580078125,0.8048121333122253,0.4205679297447204,paws,PCam,paws-supervised,kather_norm_224,Kather
447,12290,93790,7ecc289f-2055-4dd4-8b93-a1d9731323e2,1643118217,64ecb7b1-f885-4a29-9536-04e4aa8e8d1b,patchcamelyon,resnet50,2620,256,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9524217247962952,0.0590831451117992,0.816070556640625,0.9364925622940063,0.1007741317152977,0.811720073223114,0.4697033166885376,0.8656005859375,0.8642719984054565,0.3522826433181762,paws,PCam,PAWS,kather_norm_224,Kather
448,12348,94152,63003076-f071-452f-a1d9-85af387bf4a8,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,2620,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9341981410980223,0.0324209444224834,0.822723388671875,0.9277845621109008,0.0389047786593437,0.8204101324081421,0.3811317384243011,0.8404541015625,0.839394211769104,0.3433975577354431,paws,PCam,PAWS,kather_norm_224,Kather
449,12348,94153,806b86c8-a7ae-451c-b0a8-65df1a1f0521,1643118217,,patchcamelyon,resnet18,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6729968786239624,0.1095558255910873,0.6090087890625,0.7036260366439819,0.0995999574661254,0.5818431377410889,0.6928648948669434,0.60772705078125,0.5794988870620728,0.7488144040107727,paws,PCam,paws-supervised,kather_norm_224,Kather
450,12348,94154,1bc632e2-dfa8-4d01-84d9-760e4705722c,1643118217,,patchcamelyon,resnet18,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.6740998029708862,0.1192963868379592,0.593231201171875,0.7128331661224365,0.0972750559449195,0.570189356803894,0.6526297926902771,0.581207275390625,0.5544722080230713,0.702423095703125,paws,PCam,paws-supervised,kather_norm_224,Kather
451,12348,94155,a631065f-f08c-4f7d-8dda-c0fb18378bf4,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,2620,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.934056043624878,0.0293709896504879,0.816436767578125,0.9239736795425416,0.0439692512154579,0.814038872718811,0.3947119414806366,0.83807373046875,0.8370541334152222,0.3478562235832214,paws,PCam,PAWS,kather_norm_224,Kather
452,12348,94170,f98599b1-df68-41a7-8863-fb73ab5d09bf,1643118217,,patchcamelyon,resnet18,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8857684135437012,0.0280592665076255,0.754730224609375,0.8672096729278564,0.0467617250978946,0.7512004375457764,0.4928130507469177,0.784149169921875,0.7826813459396362,0.4416242241859436,paws,PCam,paws-supervised,kather_norm_224,Kather
453,12348,94179,2bd1c6e7-67bf-4a7e-baac-ee37bde8cb37,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,True,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8638060688972473,0.021677441895008,0.7769775390625,0.8686919212341309,0.0256367214024066,0.7752799987792969,0.4706004858016968,0.76556396484375,0.7636926174163818,0.4767845571041107,paws,PCam,PAWS,kather_norm_224,Kather
454,12348,94184,26972b0b-950d-474d-ad94-fe6efabba37e,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,True,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.859297513961792,0.0507957488298416,0.78314208984375,0.866549015045166,0.0549900904297828,0.7827895879745483,0.474259465932846,0.768829345703125,0.7682899236679077,0.4863467812538147,paws,PCam,PAWS,kather_norm_224,Kather
455,12348,94191,142fa7ee-59e6-4f19-925a-3a425249f34a,1643118217,,patchcamelyon,resnet18,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8931829929351807,0.0116985160857439,0.7669677734375,0.8800941705703735,0.0259370300918817,0.7634463906288147,0.4676018357276916,0.798797607421875,0.7973756790161133,0.4316461980342865,paws,PCam,paws-supervised,kather_norm_224,Kather
456,12349,94156,d3137d28-02e1-4c33-a7f4-890f02c2df9f,1643118217,25586200-4f80-42db-8929-4afa340af75a,patchcamelyon,resnet18,2620,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9027419686317444,0.0873356759548187,0.80413818359375,0.885570764541626,0.0964409857988357,0.8032186627388,0.5476918816566467,0.82037353515625,0.8201241493225098,0.4841494560241699,paws,PCam,PAWS,kather_norm_224,Kather
457,12349,94157,bbdf9a11-004f-4769-8e80-a5ef76958948,1643118217,25586200-4f80-42db-8929-4afa340af75a,patchcamelyon,resnet18,2620,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9081108570098876,0.0876357331871986,0.786956787109375,0.8768898248672485,0.1117233708500862,0.7850565910339355,0.573692798614502,0.820556640625,0.820202648639679,0.4551100134849548,paws,PCam,PAWS,kather_norm_224,Kather
458,12349,94158,0ad12233-f597-4a11-b563-e73d6fe579e1,1643118217,,patchcamelyon,resnet18,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8475806713104248,0.0228361524641513,0.747161865234375,0.8273018598556519,0.0178750399500131,0.7470038533210754,0.5150648355484009,0.75909423828125,0.7590218186378479,0.4821984469890594,paws,PCam,paws-supervised,kather_norm_224,Kather
459,12349,94166,6b0d0e3f-7b40-4f4f-827d-0ae761413a64,1643118217,,patchcamelyon,resnet18,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.874022364616394,0.0512371696531772,0.74554443359375,0.8505929708480835,0.0816670283675193,0.7423368692398071,0.5448371767997742,0.782806396484375,0.7820729613304138,0.4707191586494446,paws,PCam,paws-supervised,kather_norm_224,Kather
460,12349,94176,d3244f97-65fe-493f-8eaf-fda999c0c740,1643118217,,patchcamelyon,resnet18,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6735416650772095,0.0875307396054267,0.600494384765625,0.7052597999572754,0.0757175832986831,0.5870758891105652,0.6410433053970337,0.593597412109375,0.5795814990997314,0.6753857731819153,paws,PCam,paws-supervised,kather_norm_224,Kather
461,12349,94182,1dac5b80-d690-43b4-9643-964bd080ed8a,1643118217,25586200-4f80-42db-8929-4afa340af75a,patchcamelyon,resnet18,True,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8331114053726196,0.0246669091284275,0.757049560546875,0.833949089050293,0.0145622994750738,0.7565054297447205,0.5073689818382263,0.748260498046875,0.7474300265312195,0.5107298493385315,paws,PCam,PAWS,kather_norm_224,Kather
462,12349,94188,fe28992f-3698-4580-84a3-6c2696048132,1643118217,,patchcamelyon,resnet18,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.6651381254196167,0.1033523380756378,0.610565185546875,0.6979522705078125,0.0894073471426963,0.5897263288497925,0.6829866170883179,0.608062744140625,0.5861444473266602,0.7402514219284058,paws,PCam,paws-supervised,kather_norm_224,Kather
463,12349,94194,d239d149-abfc-4e9c-a90e-8f95652133a3,1643118217,25586200-4f80-42db-8929-4afa340af75a,patchcamelyon,resnet18,True,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8409801721572876,0.0129899065941572,0.760833740234375,0.8432391285896301,0.009384449571371,0.7605392932891846,0.4919100105762481,0.756683349609375,0.7563143968582153,0.4943428933620453,paws,PCam,PAWS,kather_norm_224,Kather
464,12352,94164,654a04f0-44a8-4184-a240-00333f1d656b,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,2620,256,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9482202529907228,0.0615323036909103,0.8345947265625,0.9403952956199646,0.0765165537595748,0.8318692445755005,0.4210781753063202,0.861236572265625,0.8598156571388245,0.3624008893966675,paws,PCam,PAWS,kather_norm_224,Kather
465,12352,94180,b3c7a4b8-b272-46f6-ac56-fceac6f06710,1643118217,,patchcamelyon,resnet18,True,256,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6623194217681885,0.1289924383163452,0.5992431640625,0.6936736106872559,0.1169002279639244,0.5679864287376404,0.7114173769950867,0.597412109375,0.564167857170105,0.7674375176429749,paws,PCam,paws-supervised,kather_norm_224,Kather
466,12352,94193,84684f6b-49d2-4838-9418-9ea60feec706,1643118217,,patchcamelyon,resnet18,True,256,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.6927295923233032,0.1054643541574478,0.59228515625,0.7139155864715576,0.0990533679723739,0.5645630359649658,0.6555463075637817,0.588470458984375,0.5591919422149658,0.674104630947113,paws,PCam,paws-supervised,kather_norm_224,Kather
467,12352,94203,299bb09c-8648-492f-b751-c9eaed22fbe6,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,2620,256,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9445403218269348,0.0672768205404281,0.834442138671875,0.9425859451293944,0.078365609049797,0.8316189050674438,0.4155443906784057,0.85760498046875,0.8560937643051147,0.3765988945960998,paws,PCam,PAWS,kather_norm_224,Kather
468,12352,94216,a86a6ef8-3f92-44a8-b540-ec08c2ba8669,1643118217,,patchcamelyon,resnet18,2620,256,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9375741481781006,0.0516436547040939,0.792022705078125,0.9168882369995116,0.0940917357802391,0.7869361639022827,0.4790059626102447,0.84088134765625,0.8394519090652466,0.3700876533985138,paws,PCam,paws-supervised,kather_norm_224,Kather
469,12352,94224,b47c4fb0-629d-48c4-86e6-7ca57c4b8de6,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,True,256,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8692439794540405,0.0244170911610126,0.78033447265625,0.8755118250846863,0.0165268145501613,0.7788217067718506,0.4548903107643127,0.78228759765625,0.7812153100967407,0.4615009725093841,paws,PCam,PAWS,kather_norm_224,Kather
470,12352,94226,3d044588-f545-41a7-9efd-0d1e29fce0a3,1643118217,0deb8e76-0a25-4a7e-ad9f-95b3d452c0a9,patchcamelyon,resnet18,True,256,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8602050542831421,0.0347610414028167,0.782562255859375,0.8674297332763672,0.0359833985567092,0.7820727825164795,0.4678993225097656,0.770477294921875,0.7697087526321411,0.480792373418808,paws,PCam,PAWS,kather_norm_224,Kather
471,12352,94233,94a5af6c-dfb7-447d-a38d-a7f27080a4dd,1643118217,,patchcamelyon,resnet18,2620,256,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9447026252746582,0.0365152731537818,0.807586669921875,0.9209089279174804,0.0759865343570709,0.8043743371963501,0.4344874024391174,0.859222412109375,0.8585381507873535,0.3286891877651214,paws,PCam,paws-supervised,kather_norm_224,Kather
472,12354,94167,8bf74933-548a-469f-924c-e0fd0658f43e,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9453153610229492,0.0259530954062938,0.827362060546875,0.9202431440353394,0.0131462011486291,0.8265213966369629,0.3705231845378876,0.862945556640625,0.8628495931625366,0.305260568857193,paws,PCam,paws-supervised,kather_norm_224,Kather
473,12354,94177,81e79234-c19d-46eb-ac6b-91c276e66cd8,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8328549861907959,0.0193520821630954,0.69317626953125,0.7655166387557983,0.0363449268043041,0.6919588446617126,0.5883238911628723,0.76007080078125,0.760063886642456,0.5056859254837036,paws,PCam,paws-supervised,kather_norm_224,Kather
474,12354,94187,ccc39218-4bbc-492e-9451-c8f49b7a34bc,1643118217,54c83e3c-0886-47de-a3b7-b6f3fb90445f,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9589227437973022,0.0139806140214204,0.87939453125,0.9575875997543336,0.0167298205196857,0.8787505626678467,0.2843123376369476,0.89361572265625,0.8933197259902954,0.2667723894119262,paws,PCam,PAWS,kather_norm_224,Kather
475,12354,94197,5f068230-8e33-458b-83a3-279ff6805137,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8125867247581482,0.0418984815478324,0.620849609375,0.7608593702316284,0.108779489994049,0.5917101502418518,0.6620800495147705,0.683013916015625,0.6698422431945801,0.5857104063034058,paws,PCam,paws-supervised,kather_norm_224,Kather
476,12354,94202,7d7500ee-18d5-40c0-9ff1-2f470abc0cf2,1643118217,54c83e3c-0886-47de-a3b7-b6f3fb90445f,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9527394771575928,0.0149395605549216,0.8787841796875,0.9546681642532348,0.0149137433618307,0.878170371055603,0.2875025272369385,0.886138916015625,0.8858246803283691,0.2795431613922119,paws,PCam,PAWS,kather_norm_224,Kather
477,12354,94209,a090a3f0-2da2-4479-82de-1a8531d061e8,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.933198094367981,0.0265784263610839,0.83404541015625,0.9251729249954224,0.0120668057352304,0.8330564498901367,0.3655969202518463,0.84393310546875,0.8433495759963989,0.3431381583213806,paws,PCam,paws-supervised,kather_norm_224,Kather
478,12354,94212,a1e69781-1034-4db2-93c6-bf91c770f0c9,1643118217,54c83e3c-0886-47de-a3b7-b6f3fb90445f,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8711150884628296,0.0440787747502327,0.7979736328125,0.8772714138031006,0.0361719354987144,0.7977628707885742,0.446974515914917,0.789581298828125,0.7894068956375122,0.4583818912506103,paws,PCam,PAWS,kather_norm_224,Kather
479,12354,94222,b3fdc321-4c1c-4445-b412-03a919f013c6,1643118217,54c83e3c-0886-47de-a3b7-b6f3fb90445f,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8846080303192139,0.0161453746259212,0.8096923828125,0.8957494497299194,0.0240894332528114,0.8096923232078552,0.4119682610034942,0.805145263671875,0.8051036596298218,0.429330974817276,paws,PCam,PAWS,kather_norm_224,Kather
480,12355,94168,593950cb-d50b-40dd-8652-efd6f936447a,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9346413612365724,0.0112812751904129,0.821533203125,0.9135910272598268,0.0251249689608812,0.8204916715621948,0.3905712962150574,0.852325439453125,0.8521404266357422,0.3299299776554107,paws,PCam,paws-supervised,kather_norm_224,Kather
481,12355,94178,bec2e440-ded4-4c6c-8540-562a27b741af,1643118217,c9796043-934d-4b96-8e5e-dd709d5a9d33,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9240749478340148,0.0651384890079498,0.853851318359375,0.9244883060455322,0.0616028383374214,0.8533954620361328,0.4019249677658081,0.85418701171875,0.8538036346435547,0.397489070892334,paws,PCam,PAWS,kather_norm_224,Kather
482,12355,94189,51cd1e88-7e67-4aff-a7b3-4c038a5c2741,1643118217,c9796043-934d-4b96-8e5e-dd709d5a9d33,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8599881529808044,0.0215846989303827,0.798675537109375,0.8820987939834595,0.0312804467976093,0.7982385754585266,0.4367112219333648,0.774810791015625,0.7747448086738586,0.4646176397800445,paws,PCam,PAWS,kather_norm_224,Kather
483,12355,94198,b496f96e-f154-48be-beec-7588f55d65ba,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.922481656074524,0.0224386677145957,0.813140869140625,0.9101903438568116,0.0402711369097232,0.8121203780174255,0.3964353501796722,0.843963623046875,0.8437049984931946,0.3603977859020233,paws,PCam,paws-supervised,kather_norm_224,Kather
484,12355,94204,8ebe7d61-6f6c-427c-992b-2e0c038c45b4,1643118217,c9796043-934d-4b96-8e5e-dd709d5a9d33,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8536373376846313,0.0271533839404582,0.788665771484375,0.8746533393859863,0.0293064229190349,0.7870400547981262,0.4625608921051025,0.7733154296875,0.7724931240081787,0.48378387093544,paws,PCam,PAWS,kather_norm_224,Kather
485,12355,94208,7f4703c6-42b3-4195-8a24-b6a67f1e8377,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8053694367408752,0.0546986609697341,0.612213134765625,0.7583379745483398,0.1232455521821975,0.5814399719238281,0.6691175103187561,0.676788330078125,0.6629441380500793,0.5954379439353943,paws,PCam,paws-supervised,kather_norm_224,Kather
486,12355,94219,c64928e3-6b95-4ad9-b657-e1b03976083d,1643118217,c9796043-934d-4b96-8e5e-dd709d5a9d33,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9373726844787598,0.0597742795944213,0.85870361328125,0.9299952387809752,0.0622608438134193,0.8586925268173218,0.3946863710880279,0.86444091796875,0.8644408583641052,0.3754115700721741,paws,PCam,PAWS,kather_norm_224,Kather
487,12355,94220,a896baf0-ecf9-41c9-b78e-fdf57a219488,1643118217,,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.8256049156188965,0.0092551372945308,0.662506103515625,0.753126859664917,0.0638109296560287,0.6538937091827393,0.6228227019309998,0.73944091796875,0.7377489805221558,0.5264748334884644,paws,PCam,paws-supervised,kather_norm_224,Kather
488,12356,94210,fbd593f5-4dcd-4b35-a145-dc898affa9d7,1643118217,a7e7c067-bf59-490b-ab3e-2f4297c49c2d,patchcamelyon,wide_resnet28w2,True,32,96,True,0.005,paws,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8437248468399048,0.0507556460797786,0.77825927734375,0.8588649034500122,0.0239043161273002,0.778235673904419,0.4708638489246368,0.759613037109375,0.7596076130867004,0.5005918741226196,paws,PCam,PAWS,kather_norm_224,Kather
489,12356,94221,1bfe5dfd-44ed-4756-bce2-364f9c8da1c9,1643118217,,patchcamelyon,wide_resnet28w2,2620,32,96,True,0.005,paws-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.8830670714378357,0.1230743899941444,0.78326416015625,0.8555499911308289,0.1418963223695755,0.7828235626220703,0.7214707732200623,0.810394287109375,0.8103014230728149,0.6240036487579346,paws,PCam,paws-supervised,kather_norm_224,Kather
