,experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss,method_plain,down_ds,method_label,enc_ds_raw,enc_ds
111,11469,83485,49ee736d-a23c-46b2-b1e8-51e3e70e6c42,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9758610129356384,0.0367670096457004,0.0889972150325775,0.9743533730506896,0.0597619712352752,0.0195312853902578,2.143635034561157,0.1121999993920326,0.0252808295190334,2.123968601226806,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
112,11469,83487,bb95e22f-2f94-4386-a727-e824b45743f4,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9787591099739076,0.0502160042524337,0.7841225862503052,0.9514999389648438,0.0779509618878364,0.7312808036804199,1.0391457080841064,0.8245999813079834,0.8204993009567261,0.5886521339416504,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
115,11469,83497,401072a1-f015-4728-a176-6e0da8d0d878,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9030392169952391,0.0393821448087692,0.5831476449966431,0.8554609417915344,0.0475500226020813,0.5260191559791565,1.3538329601287842,0.5759999752044678,0.5876092910766602,1.1788173913955688,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
116,11469,83504,24aa7402-0679-4aa6-814a-bda837a7cde3,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.987062692642212,0.0524630174040794,0.8688022494316101,0.986845314502716,0.0476331152021884,0.8310138583183289,0.3806082606315613,0.8639000058174133,0.8603113889694214,0.4432958364486694,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
117,11469,83506,0258a4ef-26dd-4b7f-a4a6-0598b4e1fdf5,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9953257441520692,0.0078073358163237,0.8735376000404358,0.9840670824050904,0.0270765107125043,0.8204879760742188,0.3993110954761505,0.9301999807357788,0.9306426048278807,0.2209211736917495,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
119,11469,83509,7d6cab37-ce84-4eae-8396-4f014f39d036,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9859099984169006,0.0525266453623771,0.856824517250061,0.9662951231002808,0.0372263416647911,0.7923054695129395,0.5445976257324219,0.8561999797821045,0.8528708219528198,0.4268191456794739,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
120,11469,83513,8c708840-a49f-4752-85b8-a69221a9ddff,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9885963797569276,0.0288736894726753,0.8540390133857727,0.9292464852333068,0.0714746415615081,0.7925591468811035,0.7115866541862488,0.8924000263214111,0.8919947743415833,0.3608234226703644,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
122,11469,83519,f358cf57-0b68-4bd6-a636-2ea000131d6b,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9922430515289308,0.0378049053251743,0.9045960903167723,0.9749268293380736,0.0389093160629272,0.8577688932418823,0.4324642419815063,0.89410001039505,0.8915218710899353,0.3113944232463836,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
123,11469,83521,945d6697-5c0f-4544-bb7a-5f25b600f87e,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9948197603225708,0.0064139980822801,0.8899721503257751,0.9883308410644532,0.0219100043177604,0.8467680811882019,0.3086294531822204,0.919700026512146,0.9207695722579956,0.2401427030563354,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
125,11469,83529,aabab428-caec-4a85-92dc-bab61339d64f,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9980757236480712,0.0302737522870302,0.9243732690811156,0.9928455352783204,0.0399927571415901,0.9034610390663148,0.2544970214366913,0.95660001039505,0.9568732976913452,0.1450063586235046,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
128,11469,83537,d7d0d234-8e6e-4ed3-ab34-2dac8eabf2c4,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.97472882270813,0.1802508234977722,0.259331464767456,0.973117172718048,0.1199264675378799,0.11470627784729,2.112698793411255,0.3172999918460846,0.1686854660511016,2.0890233516693115,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
130,11469,83544,65657c6a-0a24-4f94-b271-98fe3906b757,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.9825031757354736,0.0334201715886592,0.8355153203010559,0.9274153113365172,0.0553704425692558,0.7825636863708496,0.81253582239151,0.8794000148773193,0.8788504004478455,0.4776634871959686,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
131,11469,83548,d6df43d9-2f52-4bdb-8fb7-cad853224fae,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.8774475455284119,0.1839311271905899,0.5572423338890076,0.8987148404121399,0.2622798979282379,0.4175114035606384,1.4720916748046875,0.4837000072002411,0.4150295555591583,1.5589327812194824,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
135,11469,83556,6d1f974a-8a10-4a11-9e94-cf91f95099e5,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9868571162223816,0.0142880147323012,0.8605849742889404,0.9717055559158324,0.039662480354309,0.8130837678909302,0.5121694207191467,0.8600000143051147,0.8588592410087585,0.4063510000705719,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
136,11469,83557,24b2b29a-4693-410d-97f8-8bf84d02ab5f,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9971359372138976,0.0219256244599819,0.9222841262817384,0.991592526435852,0.0200787540525198,0.8865103721618652,0.2631008923053741,0.9437000155448914,0.9439629912376404,0.1726868599653244,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
138,11469,83567,b58cbe8c-fd65-4edf-8e3d-177bfce18372,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,0.002,plain,light_stack,False,0.0001,0.845362663269043,0.1060783267021179,0.3122562766075134,0.7939845323562622,0.0999043136835098,0.2177456319332122,1.832173466682434,0.3580999970436096,0.3187243342399597,1.656649470329285,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
139,11469,83573,d5d8f297-c8c7-402d-9f74-4c7b743c086d,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9399802088737488,0.0562927946448326,0.712674081325531,0.9298830032348632,0.0774578228592872,0.6234381198883057,0.8927715420722961,0.6546000242233276,0.6428169012069702,0.92364501953125,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
141,11469,83576,6042b8ac-81fe-448d-8b3b-9a4413018c64,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,32,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,0.008,plain,light_stack,False,0.0001,0.9956663250923156,0.0130310971289873,0.8391364812850952,0.9689250588417052,0.0261368937790393,0.8064841032028198,0.5138291120529175,0.9319999814033508,0.9320019483566284,0.2196070998907089,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
143,11469,83580,4a2c3512-fe93-4326-9117-3ce512aed9e1,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,32,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,0.08,plain,light_stack,False,0.0001,0.9971073865890504,0.0293196029961109,0.9174094796180724,0.9926835298538208,0.0207388270646333,0.8856398463249207,0.2298978120088577,0.9449999928474426,0.9460461139678956,0.1757520586252212,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
193,11489,83651,56b96277-bbbd-467f-bb09-766d222c75e7,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.998891830444336,0.0109102260321378,0.8302228450775146,0.9857083559036256,0.0527424402534961,0.8266369104385376,0.5058012008666992,0.9670000076293944,0.9676054120063782,0.1002640500664711,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
194,11489,83652,22e214a8-f452-49c9-b3af-74a3ad94a58d,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8784741163253784,0.1421446204185485,0.5512534976005554,0.8954899311065674,0.1758043766021728,0.4252636730670929,1.3354554176330566,0.4799000024795532,0.4239587187767029,1.4736443758010864,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
197,11489,83675,205969b9-616a-4a3b-9889-182753ce1d90,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9556056261062622,0.0338969901204109,0.7045961022377014,0.9414751529693604,0.0179089866578578,0.6457509994506836,0.8437566757202148,0.7240999937057495,0.7219325304031372,0.7458791136741638,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
200,11489,83698,40f27210-4300-45b7-96b9-9540f265bf3d,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9996083378791808,0.0058457008562982,0.9174094796180724,0.9939727783203124,0.0126418294385075,0.9051083326339722,0.244369775056839,0.9854999780654908,0.9855471849441528,0.0473310835659503,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
201,11489,83705,6c85b504-3351-4d64-9d57-af3abdb50e5c,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,256,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9776704907417296,0.2370034754276275,0.3332869112491607,0.9753752946853638,0.1838090717792511,0.2306976467370987,2.0590310096740723,0.388700008392334,0.2756651639938354,2.0331461429595947,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
202,11489,83706,da8750b0-e229-4725-a26e-8a803041d109,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,256,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9995799660682678,0.0102801611647009,0.8720055818557739,0.9886493682861328,0.0231739785522222,0.8641465902328491,0.3759704828262329,0.9837999939918518,0.9838885068893432,0.0549203380942344,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
205,11489,83724,f6036f18-f6da-4a8a-a5a4-5afeb662b08b,1643118217,e74c1b83-dd08-4413-8bd2-75554e553006,kather_h5_224_norm_split_90_10,wide_resnet28w2,True,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.997824251651764,0.0157972704619169,0.9011142253875732,0.9912053346633912,0.0125509677454829,0.8731951117515564,0.2646651566028595,0.9513000249862672,0.9520137310028076,0.1458922177553177,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
206,11489,83730,330b79b1-e267-4a08-a322-4a388f89f32f,1643118217,,kather_h5_224_norm_split_90_10,wide_resnet28w2,900,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9990130662918092,0.0105756744742393,0.9036211967468262,0.9915459156036376,0.012648994103074,0.8782632350921631,0.3015074133872986,0.9660000205039978,0.9670027494430542,0.1043826788663864,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
208,11491,83658,266ba54e-145b-46c2-93e3-4183d38cfd08,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9929182529449464,0.0212614759802818,0.8426184058189392,0.9806371331214904,0.0167374499142169,0.8083397150039673,0.4575692415237427,0.8999000191688538,0.898527979850769,0.2916390597820282,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
210,11491,83660,b638adaa-afbd-4685-9407-fde0d9381d39,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,256,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9996725916862488,0.003920164424926,0.9130918979644777,0.9903739094734192,0.0277301017194986,0.8932183980941772,0.2802857160568237,0.9842000007629396,0.9845911264419556,0.0497082807123661,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
211,11491,83661,d4eef721-660b-4a39-82a8-3df77100d3df,1643118217,,kather_h5_224_norm_split_90_10,resnet18,900,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.992768168449402,0.0197640489786863,0.8685236573219299,0.9752100110054016,0.0324853882193565,0.8303843140602112,0.4988742768764496,0.8914999961853027,0.8900139331817627,0.3096427321434021,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
214,11491,83683,85843613-912a-4e2d-b3a6-544a40fe6af5,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.8932850956916809,0.0512972548604011,0.6384401321411133,0.9040271043777466,0.092832326889038,0.5638857483863831,1.085216403007507,0.5458999872207642,0.5156513452529907,1.230530023574829,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
216,11491,83702,1bda7d76-0fbe-4330-86b2-cd416a535328,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9992324113845824,0.0088962689042091,0.9231197834014891,0.9941648840904236,0.0134171862155199,0.8933877348899841,0.2222004532814026,0.9765999913215636,0.9772598147392272,0.0775515809655189,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
217,11491,83704,c056f150-a091-4189-b53b-c38f37ddc8fe,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,True,256,96,False,0.005,simsiam,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9949839115142822,0.4461210966110229,0.6554317474365234,0.9900457859039308,0.4628646373748779,0.5235050320625305,1.7588305473327637,0.6319000124931335,0.5277315378189087,1.7844613790512085,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
220,11491,83720,040f2296-df25-4cf9-96b4-42c1880db9cd,1643118217,,kather_h5_224_norm_split_90_10,resnet18,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9282209873199464,0.0134472027420997,0.6952646374702454,0.9344239830970764,0.0437822379171848,0.6275866031646729,0.8990230560302734,0.6376000046730042,0.6289792060852051,0.978163480758667,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
222,11491,83725,6b9af706-2b18-4390-aa60-c2a38c6d8f4a,1643118217,f3967262-7c4f-43e2-bab9-02dbd7892864,kather_h5_224_norm_split_90_10,resnet18,900,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9998109936714172,0.0033977995626628,0.9179665446281432,0.9906534552574158,0.0289238598197698,0.8973616361618042,0.2786266803741455,0.9879000186920166,0.9882243275642396,0.0410837456583976,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
225,11492,83663,4b896514-ae47-41b3-ba3a-b98748968a83,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,one_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.907995343208313,0.0431291423738002,0.6807799339294434,0.9164421558380128,0.099003180861473,0.6108493804931641,0.9909361004829408,0.5788000226020813,0.5642929673194885,1.1320290565490725,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
228,11492,83686,20ed9897-e4b7-4420-8752-6b46cccf63dc,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,900,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.999537706375122,0.0073148906230926,0.9158774614334106,0.9926061630249025,0.022029684856534,0.8999526500701904,0.260725200176239,0.9817000031471252,0.9822917580604552,0.0621679425239563,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
229,11492,83687,7659d1fa-bc88-43bb-b7a0-7c506785e568,1643118217,26249c94-9316-4f6d-8061-04a48c67655a,kather_h5_224_norm_split_90_10,resnet50,True,256,96,False,0.005,simsiam,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9981623888015748,0.0116759585216641,0.91935932636261,0.9936825633049012,0.0087571004405617,0.8920644521713257,0.2260303050279617,0.9541000127792358,0.955030918121338,0.1342235207557678,simsiam,Kather,SimSiam,kather_h5_224_norm,Kather
232,11492,83715,59ef48f5-a8d6-47f5-960c-818273d0bd5a,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.94123512506485,0.0130279473960399,0.7071030735969543,0.94334876537323,0.0333764925599098,0.6484694480895996,0.8448695540428162,0.6789000034332275,0.6762799620628357,0.8723080158233643,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
234,11492,83728,9693cd62-ca75-49f5-b195-d89cb881b8f5,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,256,96,False,0.005,simsiam-supervised,0.9,True,128.0,three_layer_mlp,True,42.0,1.0,plain,light_stack,False,0.0001,0.9911113381385804,0.0209716949611902,0.8279944062232971,0.9777067303657532,0.0148396445438265,0.7927873134613037,0.4894644618034363,0.8859999775886536,0.8838682174682617,0.3245073556900024,simsiam,Kather,simsiam-supervised,kather_h5_224_norm,Kather
